# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 25500, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, rescale_step: 10, production_start: 10, gr_discard: 490, gr_interval: 10, gr_start: 500, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-04T17:00:45Z
step,time,E_kin,E_pot,E_total,temperature
11808,1.1808e-10,8.97623811392121e-19,-7.9954830200749e-18,-7.09785920868278e-18,50.223737353484
11809,1.1809e-10,9.00502900313163e-19,-7.99857648977908e-18,-7.09807358946592e-18,50.3848277835201
11810,1.181e-10,9.02838053796964e-19,-8.00147739219569e-18,-7.09863933839872e-18,50.5154840047143
11811,1.1811e-10,9.04524899312989e-19,-8.00296246791295e-18,-7.09843756859996e-18,50.6098661780453
11812,1.1812e-10,9.05526038284225e-19,-8.0040584148514e-18,-7.09853237656717e-18,50.6658817829206
11813,1.1813e-10,9.05912492325464e-19,-8.00398204853539e-18,-7.09806955620993e-18,50.6875046120168
11814,1.1814e-10,9.05841252305356e-19,-8.00349205363516e-18,-7.09765080132981e-18,50.6835185991531
11815,1.1815e-10,9.05513859549604e-19,-8.00315166178051e-18,-7.0976378022309e-18,50.6652003598555
11816,1.1816e-10,9.05150954221147e-19,-8.00303212765465e-18,-7.0978811734335e-18,50.6448951254474
11817,1.1817e-10,9.04925823265141e-19,-8.00315617140998e-18,-7.09823034814483e-18,50.6322986258213
11818,1.1818e-10,9.04950043413038e-19,-8.00272223427771e-18,-7.09777219086467e-18,50.6336537885645
11819,1.1819e-10,9.05264865039325e-19,-8.00359543768705e-18,-7.09833057264772e-18,50.6512686495688
11820,1.182e-10,9.05823031267461e-19,-8.00451934380627e-18,-7.0986963125388e-18,50.6824990978766
11821,1.1821e-10,9.06482205577769e-19,-8.00484124660647e-18,-7.09835904102871e-18,50.719381138004
11822,1.1822e-10,9.07025522335589e-19,-8.00539867623166e-18,-7.09837315389607e-18,50.7497807305707
11823,1.1823e-10,9.07243134306697e-19,-8.00516410313808e-18,-7.09792096883138e-18,50.7619565288764
11824,1.1824e-10,9.07022663822147e-19,-8.00422865700219e-18,-7.09720599318004e-18,50.7496207913773
11825,1.1825e-10,9.06408631378201e-19,-8.00319180985506e-18,-7.09678317847686e-18,50.7152645234176
11826,1.1826e-10,9.05577574031994e-19,-8.00209272433027e-18,-7.09651515029827e-18,50.6687653047562
11827,1.1827e-10,9.04765215080503e-19,-8.00060459065525e-18,-7.09583937557475e-18,50.6233122963816
11828,1.1828e-10,9.04203624733509e-19,-7.99982748945929e-18,-7.09562386472578e-18,50.5918902621957
11829,1.1829e-10,9.04063551459615e-19,-7.99947916377412e-18,-7.0954156123145e-18,50.5840528995622
11830,1.183e-10,9.04408150385261e-19,-7.9998785314836e-18,-7.09547038109834e-18,50.6033338563665
11831,1.1831e-10,9.05186966864668e-19,-8.00005659470233e-18,-7.09486962783766e-18,50.6469101004588
11832,1.1832e-10,9.06269135470261e-19,-8.00094207045723e-18,-7.09467293498696e-18,50.7074594654932
11833,1.1833e-10,9.07489423029266e-19,-8.0012620274686e-18,-7.09377260443933e-18,50.7757368452611
11834,1.1834e-10,9.08712602708762e-19,-8.00203411077448e-18,-7.09332150806572e-18,50.8441760446
11835,1.1835e-10,9.09849903865737e-19,-8.0035766065297e-18,-7.09372670266396e-18,50.9078101793842
11836,1.1836e-10,9.10864293192664e-19,-8.00448425128601e-18,-7.09361995809335e-18,50.9645671665354
11837,1.1837e-10,9.117852318776e-19,-8.00580621761553e-18,-7.09402098573793e-18,51.0160954148326
11838,1.1838e-10,9.12667152084858e-19,-8.00632940934381e-18,-7.09366225725895e-18,51.0654405060545
11839,1.1839e-10,9.13553992713237e-19,-8.00832913226372e-18,-7.09477513955049e-18,51.1150609040751
11840,1.184e-10,9.14480915805342e-19,-8.00955893605178e-18,-7.09507802024644e-18,51.166923991188
11841,1.1841e-10,9.15466388657703e-19,-8.01014057784686e-18,-7.09467418918915e-18,51.2220630473023
11842,1.1842e-10,9.16506102452499e-19,-8.01113727167183e-18,-7.09463116921933e-18,51.2802369859723
11843,1.1843e-10,9.17581752747503e-19,-8.01236513266083e-18,-7.09478337991333e-18,51.3404216392924
11844,1.1844e-10,9.18683563789024e-19,-8.01326591275614e-18,-7.09458234896712e-18,51.4020700354915
11845,1.1845e-10,9.19800477779217e-19,-8.01433078056581e-18,-7.09453030278659e-18,51.4645634700216
11846,1.1846e-10,9.2089781255796e-19,-8.01513010851641e-18,-7.09423229595845e-18,51.5259614109151
11847,1.1847e-10,9.21922275629269e-19,-8.01585683639212e-18,-7.09393456076285e-18,51.5832820429759
11848,1.1848e-10,9.22805165706909e-19,-8.01654208088275e-18,-7.09373691517584e-18,51.6326814002663
11849,1.1849e-10,9.2346685826992e-19,-8.01791850538993e-18,-7.09445164712001e-18,51.66970434136
11850,1.185e-10,9.2382986226175e-19,-8.01929789934485e-18,-7.0954680370831e-18,51.690015096169
11851,1.1851e-10,9.23819944289059e-19,-8.01989793492817e-18,-7.09607799063911e-18,51.689460166978
11852,1.1852e-10,9.23406884643686e-19,-8.02044498905538e-18,-7.09703810441169e-18,51.6663487043839
11853,1.1853e-10,9.22632433206522e-19,-8.01946714333885e-18,-7.09683471013232e-18,51.6230166925995
11854,1.1854e-10,9.21573025938479e-19,-8.01794600406134e-18,-7.09637297812286e-18,51.5637408671309
11855,1.1855e-10,9.20339920503924e-19,-8.01736295491174e-18,-7.09702303440782e-18,51.494746303163
11856,1.1856e-10,9.19069633940089e-19,-8.01598209828406e-18,-7.09691246434397e-18,51.4236713852118
11857,1.1857e-10,9.17906465267718e-19,-8.01506764830728e-18,-7.09716118303956e-18,51.3585899143801
11858,1.1858e-10,9.16974443214433e-19,-8.01392934762578e-18,-7.09695490441135e-18,51.306441530817
11859,1.1859e-10,9.16355328643889e-19,-8.01350767070265e-18,-7.09715234205876e-18,51.2718009083334
11860,1.186e-10,9.16099179874113e-19,-8.01274330433968e-18,-7.09664412446557e-18,51.2574689037973
11861,1.1861e-10,9.16214557078358e-19,-8.01331426456052e-18,-7.09709970748216e-18,51.263924474972
11862,1.1862e-10,9.1667160882742e-19,-8.01453965820242e-18,-7.097868049375e-18,51.2894973783537
11863,1.1863e-10,9.17410621347135e-19,-8.01594249565684e-18,-7.09853187430971e-18,51.3308465161774
11864,1.1864e-10,9.18344656562324e-19,-8.01662934054027e-18,-7.09828468397795e-18,51.3831075399283
11865,1.1865e-10,9.19358075677015e-19,-8.01795487665362e-18,-7.09859680097661e-18,51.4398102418835
11866,1.1866e-10,9.20326089806946e-19,-8.01883084954434e-18,-7.0985047597374e-18,51.4939724497027
11867,1.1867e-10,9.21139077879222e-19,-8.02010987365205e-18,-7.09897079577283e-18,51.5394606585663
11868,1.1868e-10,9.21704741609725e-19,-8.01956766990537e-18,-7.09786292829564e-18,51.5711106062065
11869,1.1869e-10,9.21935103971394e-19,-8.0197001873131e-18,-7.09776508334171e-18,51.5839998128004
11870,1.187e-10,9.21765801675864e-19,-8.02004068664011e-18,-7.09827488496424e-18,51.5745270315348
11871,1.1871e-10,9.21192025991431e-19,-8.01987269498378e-18,-7.09868066899235e-18,51.5424232048437
11872,1.1872e-10,9.20249230724752e-19,-8.01892915916554e-18,-7.09867992844079e-18,51.4896720397667
11873,1.1873e-10,9.19020414165619e-19,-8.01790027212127e-18,-7.09887985795565e-18,51.4209174464301
11874,1.1874e-10,9.17651362563238e-19,-8.0168242083685e-18,-7.09917284580526e-18,51.344316439161
11875,1.1875e-10,9.16311832048653e-19,-8.01547571570687e-18,-7.09916388365821e-18,51.269367192174
11876,1.1876e-10,9.15160301706909e-19,-8.01437090017734e-18,-7.09921059847043e-18,51.2049369077894
11877,1.1877e-10,9.14332818985149e-19,-8.01404375108078e-18,-7.09971093209563e-18,51.1586376960764
11878,1.1878e-10,9.13930927435922e-19,-8.01358963202165e-18,-7.09965870458573e-18,51.1361511094276
11879,1.1879e-10,9.1399870828844e-19,-8.01381556388137e-18,-7.09981685559293e-18,51.1399435753708
11880,1.188e-10,9.14493429779557e-19,-8.01467610123839e-18,-7.10018267145883e-18,51.1676241715377
11881,1.1881e-10,9.15251014715557e-19,-8.0149410819381e-18,-7.09969006722254e-18,51.2100124709185
11882,1.1882e-10,9.16011991466847e-19,-8.0157157288931e-18,-7.09970373742625e-18,51.2525905487322
11883,1.1883e-10,9.1651897345833e-19,-8.01674315589539e-18,-7.10022418243706e-18,51.2809571429112
11884,1.1884e-10,9.16584787978777e-19,-8.01726467215507e-18,-7.10067988417629e-18,51.2846395888836
11885,1.1885e-10,9.16106107994324e-19,-8.01683755105862e-18,-7.1007314430643e-18,51.2578565451292
11886,1.1886e-10,9.15066097744454e-19,-8.01548893461304e-18,-7.10042283686859e-18,51.1996660192413
11887,1.1887e-10,9.13499051319835e-19,-8.01401875294491e-18,-7.10051970162507e-18,51.111986829973
11888,1.1888e-10,9.11433762887953e-19,-8.01164686578427e-18,-7.10021310289632e-18,50.9964300650503
11889,1.1889e-10,9.08899791092816e-19,-8.0096688273908e-18,-7.10076903629798e-18,50.8546495860959
11890,1.189e-10,9.05942952488284e-19,-8.00685822925135e-18,-7.10091527676306e-18,50.6892089153094
11891,1.1891e-10,9.02646497990209e-19,-8.00340248708404e-18,-7.10075598909383e-18,50.5047660977194
11892,1.1892e-10,8.9915415870174e-19,-8.00005094080859e-18,-7.10089678210685e-18,50.309363158373
11893,1.1893e-10,8.95677573168911e-19,-7.99620586241019e-18,-7.10052828924128e-18,50.1148416712291
11894,1.1894e-10,8.92473019455888e-19,-7.99318768095014e-18,-7.10071466149425e-18,49.9355408750878
11895,1.1895e-10,8.89795232094264e-19,-7.99019021361068e-18,-7.10039498151642e-18,49.785713645204
11896,1.1896e-10,8.87868339187943e-19,-7.98800247515137e-18,-7.10013413596343e-18,49.6779003697459
11897,1.1897e-10,8.86863681885344e-19,-7.98724807600636e-18,-7.10038439412101e-18,49.6216879076258
11898,1.1898e-10,8.86881056445887e-19,-7.98746693747883e-18,-7.10058588103295e-18,49.6226600469054
11899,1.1899e-10,8.87952357868178e-19,-7.98793025682508e-18,-7.0999778989569e-18,49.682601372633
11900,1.19e-10,8.90054353720236e-19,-7.98957977723305e-18,-7.09952542351281e-18,49.8002119866252
11901,1.1901e-10,8.93114506554958e-19,-7.99254975806897e-18,-7.09943525151402e-18,49.9714332825423
11902,1.1902e-10,8.96986715000373e-19,-7.99658858590355e-18,-7.09960187090318e-18,50.1880906143469
11903,1.1903e-10,9.01450782085273e-19,-8.00142869724074e-18,-7.09997791515547e-18,50.4378635481248
11904,1.1904e-10,9.06210663418064e-19,-8.00651382333855e-18,-7.10030315992049e-18,50.7041878444034
11905,1.1905e-10,9.10905397038694e-19,-8.01112714221109e-18,-7.10022174517239e-18,50.9668670038849
11906,1.1906e-10,9.15149540756376e-19,-8.01539379080849e-18,-7.10024425005212e-18,51.2043348124056
11907,1.1907e-10,9.18586999739618e-19,-8.01940571898894e-18,-7.10081871924932e-18,51.3966670956479
11908,1.1908e-10,9.20943612172667e-19,-8.02217421526063e-18,-7.10123060308797e-18,51.5285239853375
11909,1.1909e-10,9.22045957134935e-19,-8.02337719830772e-18,-7.10133124117279e-18,51.5902022554047
11910,1.191e-10,9.21837959461523e-19,-8.02326281699941e-18,-7.10142485753789e-18,51.578564395104
11911,1.1911e-10,9.20387340875602e-19,-8.02189915829903e-18,-7.10151181742342e-18,51.4973995619805
11912,1.1912e-10,9.17874056397941e-19,-8.01957290595675e-18,-7.10169884955881e-18,51.356776577275
11913,1.1913e-10,9.14560326135269e-19,-8.01654333645395e-18,-7.10198301031868e-18,51.1713671482241
11914,1.1914e-10,9.1075608057746e-19,-8.01332568151603e-18,-7.10256960093857e-18,50.9585124675675
11915,1.1915e-10,9.06784376681404e-19,-8.00973930115586e-18,-7.10295492447446e-18,50.7362881785172
11916,1.1916e-10,9.02962813984927e-19,-8.0052938539663e-18,-7.10233103998137e-18,50.5224645714428
11917,1.1917e-10,8.99578460731901e-19,-8.00179684665869e-18,-7.10221838592679e-18,50.3331036535012
11918,1.1918e-10,8.96854968525616e-19,-7.99952319356512e-18,-7.10266822503951e-18,50.1807191517571
11919,1.1919e-10,8.94940430320184e-19,-7.99709835318919e-18,-7.102157922869e-18,50.0735971450071
11920,1.192e-10,8.93904702246439e-19,-7.99601398716304e-18,-7.10210928491661e-18,50.0156462149123
11921,1.1921e-10,8.93732661121734e-19,-7.99584629301228e-18,-7.10211363189055e-18,50.0060201910129
11922,1.1922e-10,8.9433109919129e-19,-7.99604919162288e-18,-7.10171809243159e-18,50.0395039244503
11923,1.1923e-10,8.95565814769701e-19,-7.99719504369505e-18,-7.10162922892535e-18,50.1085885789897
11924,1.1924e-10,8.97270386495706e-19,-7.99941897944197e-18,-7.10214859294626e-18,50.2039625670463
11925,1.1925e-10,8.99251587549051e-19,-8.00111125206579e-18,-7.10185966451674e-18,50.3148144852828
11926,1.1926e-10,9.01308507927313e-19,-8.00282297846522e-18,-7.10151447053791e-18,50.4299030418962
11927,1.1927e-10,9.03260363959794e-19,-8.0051354186308e-18,-7.101875054671e-18,50.5391130511261
11928,1.1928e-10,9.04966079458981e-19,-8.0075564611511e-18,-7.10259038169212e-18,50.6345510354394
11929,1.1929e-10,9.06334271024518e-19,-8.00862228515086e-18,-7.10228801412634e-18,50.7111039220326
11930,1.193e-10,9.07322253487939e-19,-8.00859775690082e-18,-7.10127550341288e-18,50.7663833955971
11931,1.1931e-10,9.07928913458398e-19,-8.00914884734151e-18,-7.10121993388312e-18,50.8003271598249
11932,1.1932e-10,9.08214109396347e-19,-8.0096306688349e-18,-7.10141655943855e-18,50.8162844079505
11933,1.1933e-10,9.08279691261965e-19,-8.01014358203511e-18,-7.10186389077314e-18,50.8199538364485
11934,1.1934e-10,9.08247954387227e-19,-8.01106548812428e-18,-7.10281753373706e-18,50.8181780987273
11935,1.1935e-10,9.0824792141134e-19,-8.01055055932775e-18,-7.10230263791641e-18,50.8181762536646
11936,1.1936e-10,9.08379095126066e-19,-8.01037402337328e-18,-7.10199492824722e-18,50.8255156692555
11937,1.1937e-10,9.08680776851645e-19,-8.01017107871742e-18,-7.10149030186577e-18,50.8423953281477
11938,1.1938e-10,9.09117534393926e-19,-8.01066583190708e-18,-7.10154829751315e-18,50.8668327325617
11939,1.1939e-10,9.09560306387545e-19,-8.01157372143099e-18,-7.10201341504345e-18,50.891606656819
11940,1.194e-10,9.09814990153052e-19,-8.0119963345977e-18,-7.10218134444465e-18,50.9058566916161
11941,1.1941e-10,9.09689608403507e-19,-8.01243742988741e-18,-7.1027478214839e-18,50.8988413473504
11942,1.1942e-10,9.09017722910258e-19,-8.01187304477853e-18,-7.10285532186827e-18,50.8612480926747
11943,1.1943e-10,9.07689088306156e-19,-8.01074685799861e-18,-7.10305776969246e-18,50.786908492334
11944,1.1944e-10,9.05680224867491e-19,-8.00847600466682e-18,-7.10279577979933e-18,50.6745088117083
11945,1.1945e-10,9.0304480535271e-19,-8.00572970038206e-18,-7.10268489502935e-18,50.5270521423923
11946,1.1946e-10,8.99903856145387e-19,-8.00268161063191e-18,-7.10277775448652e-18,50.3513101377495
11947,1.1947e-10,8.96427172972169e-19,-7.99914161462134e-18,-7.10271444164918e-18,50.1567831874425
11948,1.1948e-10,8.92808808578058e-19,-7.99540785055947e-18,-7.10259904198142e-18,49.954328906849
11949,1.1949e-10,8.89234297356578e-19,-7.99162156586525e-18,-7.10238726850867e-18,49.7543282935896
11950,1.195e-10,8.85878093303105e-19,-7.98871122343131e-18,-7.1028331301282e-18,49.5665423762074
11951,1.1951e-10,8.82894235167027e-19,-7.98546281389838e-18,-7.10256857873136e-18,49.3995899119072
11952,1.1952e-10,8.80394847224971e-19,-7.98234928618381e-18,-7.10195443895884e-18,49.2597444644568
11953,1.1953e-10,8.784530655203e-19,-7.98000010280204e-18,-7.10154703728173e-18,49.1510981327804
11954,1.1954e-10,8.7711247610001e-19,-7.97911668325001e-18,-7.10200420715e-18,49.0760896380312
11955,1.1955e-10,8.76376080629784e-19,-7.97777442132144e-18,-7.10139834069166e-18,49.0348869290394
11956,1.1956e-10,8.7620002102224e-19,-7.97816335175826e-18,-7.10196333073602e-18,49.0250360634812
11957,1.1957e-10,8.76507036634039e-19,-7.9778719643967e-18,-7.10136492776266e-18,49.0422141633207
11958,1.1958e-10,8.77191404724045e-19,-7.97866518196006e-18,-7.10147377723602e-18,49.0805058427184
11959,1.1959e-10,8.78131726640494e-19,-7.97936436418819e-18,-7.10123263754769e-18,49.1331186192068
11960,1.196e-10,8.79177107240835e-19,-7.98036793334488e-18,-7.10119082610405e-18,49.1916096262853
11961,1.1961e-10,8.80145534750866e-19,-7.98196054730615e-18,-7.10181501255529e-18,49.2457949634972
11962,1.1962e-10,8.80850987254514e-19,-7.98262430444062e-18,-7.1017733171861e-18,49.2852663554199
11963,1.1963e-10,8.81133440483031e-19,-7.98311742368266e-18,-7.10198398319963e-18,49.3010701438039
11964,1.1964e-10,8.80876393553087e-19,-7.98266153044709e-18,-7.101785136894e-18,49.2866878855202
11965,1.1965e-10,8.80024078525973e-19,-7.98130206100264e-18,-7.10127798247667e-18,49.2389992597051
11966,1.1966e-10,8.78603531215282e-19,-7.97976938727142e-18,-7.10116585605614e-18,49.1595169708833
11967,1.1967e-10,8.76734055069018e-19,-7.97798899507546e-18,-7.10125494000644e-18,49.0549162709387
11968,1.1968e-10,8.74632180598264e-19,-7.97652881421971e-18,-7.10189663362145e-18,48.9373124484583
11969,1.1969e-10,8.7257489176223e-19,-7.97445646446104e-18,-7.10188157269881e-18,48.822203275941
11970,1.197e-10,8.70862225750967e-19,-7.97308674002273e-18,-7.10222451427177e-18,48.7263763974288
11971,1.1971e-10,8.69755012252273e-19,-7.97206649679445e-18,-7.10231148454217e-18,48.6644257236088
11972,1.1972e-10,8.69418319054907e-19,-7.9712734366074e-18,-7.10185511755249e-18,48.6455871071432
11973,1.1973e-10,8.69906701904364e-19,-7.97186558113022e-18,-7.10195887922585e-18,48.6729130444097
11974,1.1974e-10,8.7116378417454e-19,-7.9731324707839e-18,-7.10196868660936e-18,48.7432491573423
11975,1.1975e-10,8.73057473790224e-19,-7.97559239667023e-18,-7.10253492288e-18,48.8492046463568
11976,1.1976e-10,8.754184522029e-19,-7.97756101911629e-18,-7.10214256691339e-18,48.9813058208027
11977,1.1977e-10,8.78065324229461e-19,-7.98001556694474e-18,-7.10195024271528e-18,49.1294032796525
11978,1.1978e-10,8.80830928970314e-19,-7.98293782353076e-18,-7.10210689456045e-18,49.2841440567635
11979,1.1979e-10,8.83586750818401e-19,-7.98565065752469e-18,-7.10206390670629e-18,49.4383374626588
11980,1.198e-10,8.86227099045587e-19,-7.98829694016615e-18,-7.10206984112056e-18,49.5860699026866
11981,1.1981e-10,8.88672587053491e-19,-7.99059507169008e-18,-7.10192248463659e-18,49.722899547635
11982,1.1982e-10,8.90868539802546e-19,-7.99319875671151e-18,-7.10233021690896e-18,49.8457672263992
11983,1.1983e-10,8.92771958177995e-19,-7.99485208731834e-18,-7.10208012914034e-18,49.9522670577863
11984,1.1984e-10,8.94353691052853e-19,-7.99648661666086e-18,-7.102132925608e-18,50.0407679815163
11985,1.1985e-10,8.95593408832435e-19,-7.99807922032179e-18,-7.10248581148936e-18,50.1101325186019
11986,1.1986e-10,8.96494240966241e-19,-7.99902877725652e-18,-7.10253453629027e-18,50.1605357676174
11987,1.1987e-10,8.97091775988569e-19,-7.99941814504062e-18,-7.10232636905205e-18,50.1939689738671
11988,1.1988e-10,8.97451984790738e-19,-7.99936487300332e-18,-7.10191288821258e-18,50.2141233325672
11989,1.1989e-10,8.97669850350274e-19,-7.99967662810099e-18,-7.10200677775072e-18,50.2263133196215
11990,1.199e-10,8.97850639267572e-19,-7.99985429203217e-18,-7.1020036527646e-18,50.2364287989387
11991,1.1991e-10,8.98101416542198e-19,-7.999593839685e-18,-7.10149242314281e-18,50.2504602582373
11992,1.1992e-10,8.98496575807318e-19,-7.99953327317379e-18,-7.10103669736647e-18,50.272570160952
11993,1.1993e-10,8.99060482877796e-19,-7.99999758752936e-18,-7.10093710465156e-18,50.304121820166
11994,1.1994e-10,8.99791501153713e-19,-8.00047809925832e-18,-7.10068659810461e-18,50.3450236650417
11995,1.1995e-10,9.00657931111105e-19,-8.00185294761878e-18,-7.10119501650767e-18,50.3935020477037
11996,1.1996e-10,9.0161660947611e-19,-8.0025104013684e-18,-7.10089379189229e-18,50.4471419019493
11997,1.1997e-10,9.02629072953328e-19,-8.00342542370218e-18,-7.10079635074885e-18,50.5037911341939
11998,1.1998e-10,9.03673587557966e-19,-8.00442169886781e-18,-7.10074811130985e-18,50.5622336871871
11999,1.1999e-10,9.04740501128261e-19,-8.00488020332303e-18,-7.10013970219476e-18,50.6219295043582
12000,1.2e-10,9.05812115866504e-19,-8.00549852328072e-18,-7.09968640741422e-18,50.6818883607016
12001,1.2001e-10,9.06857551643457e-19,-8.00705524923602e-18,-7.10019769759256e-18,50.7403824550151
12002,1.2002e-10,9.07805127441515e-19,-8.00811221360114e-18,-7.10030708615963e-18,50.7934010997973
12003,1.2003e-10,9.08534924576533e-19,-8.00829544874187e-18,-7.09976052416534e-18,50.8342346195472
12004,1.2004e-10,9.08892500110316e-19,-8.00871703626636e-18,-7.09982453615605e-18,50.8542416419376
12005,1.2005e-10,9.08709693041501e-19,-8.00844405918589e-18,-7.09973436614439e-18,50.8440132432544
12006,1.2006e-10,9.0783317468034e-19,-8.00833222245679e-18,-7.10049904777644e-18,50.7949703954625
12007,1.2007e-10,9.06158059226407e-19,-8.0059992122379e-18,-7.09984115301149e-18,50.7012445411265
12008,1.2008e-10,9.03664610766395e-19,-8.00289377612853e-18,-7.09922916536214e-18,50.5617314188466
12009,1.2009e-10,9.00434477308826e-19,-7.99955153523824e-18,-7.09911705792942e-18,50.3809993879772
12010,1.201e-10,8.96636968415248e-19,-7.99558683657434e-18,-7.09894986815909e-18,50.1685216363311
12011,1.2011e-10,8.92511653053681e-19,-7.99185091778126e-18,-7.09933926472758e-18,49.937702497411
12012,1.2012e-10,8.88338851277055e-19,-7.98837055846866e-18,-7.1000317071916e-18,49.7042264044224
12013,1.2013e-10,8.84390828237268e-19,-7.98410300419232e-18,-7.09971217595506e-18,49.4833271037363
12014,1.2014e-10,8.8090099224043e-19,-7.98019714874339e-18,-7.09929615650296e-18,49.288064228256
12015,1.2015e-10,8.78030455763731e-19,-7.97732211127869e-18,-7.09929165551496e-18,49.1274523235365
12016,1.2016e-10,8.75870083075675e-19,-7.97546570117779e-18,-7.09959561810212e-18,49.0065754159795
12017,1.2017e-10,8.74471347738377e-19,-7.9736122740163e-18,-7.09914092627792e-18,48.9283135480167
12018,1.2018e-10,8.73853473294752e-19,-7.9734016191572e-18,-7.09954814586244e-18,48.8937423129623
12019,1.2019e-10,8.74019598886268e-19,-7.97382184006668e-18,-7.09980224118041e-18,48.9030373516746
12020,1.202e-10,8.74978260092611e-19,-7.97493176519669e-18,-7.09995350510408e-18,48.9566762458609
12021,1.2021e-10,8.76733858215036e-19,-7.97622614829663e-18,-7.09949229008159e-18,49.0549052565889
12022,1.2022e-10,8.7925057990542e-19,-7.97864584830931e-18,-7.09939526840389e-18,49.1957205597989
12023,1.2023e-10,8.82441773252533e-19,-7.98265375882887e-18,-7.10021198557634e-18,49.3742738183861
12024,1.2024e-10,8.86175571249708e-19,-7.98594521292678e-18,-7.09976964167707e-18,49.5831868257742
12025,1.2025e-10,8.90259523109364e-19,-7.98989014754537e-18,-7.09963062443601e-18,49.8116915991107
12026,1.2026e-10,8.94455709562321e-19,-7.99501710317036e-18,-7.10056139360804e-18,50.0464761086401
12027,1.2027e-10,8.98518077834321e-19,-7.99985130849177e-18,-7.10133323065745e-18,50.2737732397285
12028,1.2028e-10,9.02219287472583e-19,-8.00351440778225e-18,-7.10129512030967e-18,50.4808628672573
12029,1.2029e-10,9.05397974592796e-19,-8.00679909159931e-18,-7.10140111700651e-18,50.6587163789717
12030,1.203e-10,9.07972352288799e-19,-8.00962674078373e-18,-7.10165438849494e-18,50.8027576439334
12031,1.2031e-10,9.09946036209727e-19,-8.01200342448264e-18,-7.10205738827291e-18,50.9131889644994
12032,1.2032e-10,9.11391381371407e-19,-8.0130333549165e-18,-7.10164197354509e-18,50.9940587396369
12033,1.2033e-10,9.12414424280555e-19,-8.01405391152155e-18,-7.10163948724099e-18,51.0512999109587
12034,1.2034e-10,9.13120769355976e-19,-8.01622087235666e-18,-7.10310010300068e-18,51.0908212439477
12035,1.2035e-10,9.13590037298161e-19,-8.01704152561298e-18,-7.10345148831482e-18,51.117077666268
12036,1.2036e-10,9.13873984860003e-19,-8.01803202167309e-18,-7.10415803681309e-18,51.1329650654068
12037,1.2037e-10,9.14020812579814e-19,-8.01761544272962e-18,-7.10359463014981e-18,51.1411803519695
12038,1.2038e-10,9.14090589291443e-19,-8.01788407499645e-18,-7.10379348570501e-18,51.1450844899766
12039,1.2039e-10,9.1416266999733e-19,-8.01814959600388e-18,-7.10398692600655e-18,51.1491175407879
12040,1.204e-10,9.1433233874755e-19,-8.01851438603812e-18,-7.10418204729057e-18,51.1586108258813
12041,1.2041e-10,9.14675878279091e-19,-8.01885676051502e-18,-7.10418088223593e-18,51.1778325075966
12042,1.2042e-10,9.15240545528442e-19,-8.01957005412843e-18,-7.10432950859998e-18,51.2094267002456
12043,1.2043e-10,9.16043473870036e-19,-8.02057726149708e-18,-7.10453378762705e-18,51.2543520482925
12044,1.2044e-10,9.17066883069354e-19,-8.02236539134376e-18,-7.10529850827441e-18,51.3116137142369
12045,1.2045e-10,9.18258981421831e-19,-8.02315816130413e-18,-7.10489917988229e-18,51.3783138549801
12046,1.2046e-10,9.19546379577362e-19,-8.02373831599664e-18,-7.10419193641928e-18,51.4503461986102
12047,1.2047e-10,9.2086574771676e-19,-8.02506054232609e-18,-7.10419479460933e-18,51.5241673228547
12048,1.2048e-10,9.22170670110776e-19,-8.02525081260685e-18,-7.10308014249608e-18,51.5971801805263
12049,1.2049e-10,9.23423335417852e-19,-8.02594612070976e-18,-7.10252278529191e-18,51.6672691560815
12050,1.205e-10,9.24598775584598e-19,-8.02661682332995e-18,-7.10201804774535e-18,51.7330372400606
12051,1.2051e-10,9.25682913399381e-19,-8.02749648551235e-18,-7.10181357211297e-18,51.793696786046
12052,1.2052e-10,9.26636245180707e-19,-8.02936330040986e-18,-7.10272705522916e-18,51.8470374888976
12053,1.2053e-10,9.27377708586703e-19,-8.03016539218876e-18,-7.10278768360206e-18,51.8885237584098
12054,1.2054e-10,9.27810162139093e-19,-8.03182326769876e-18,-7.10401310555967e-18,51.9127203465096
12055,1.2055e-10,9.27830687811279e-19,-8.03139643680732e-18,-7.10356574899604e-18,51.9138687964012
12056,1.2056e-10,9.27350860017494e-19,-8.03041024667562e-18,-7.10305938665813e-18,51.8870215305599
12057,1.2057e-10,9.26328234825566e-19,-8.02897879907024e-18,-7.10265056424468e-18,51.8298037313007
12058,1.2058e-10,9.24799123381394e-19,-8.02723921346838e-18,-7.10244009008698e-18,51.7442470754036
12059,1.2059e-10,9.2288526338984e-19,-8.02506242795122e-18,-7.10217716456138e-18,51.6371630159934
12060,1.206e-10,9.20770896670047e-19,-8.02282937452904e-18,-7.10205847785899e-18,51.5188602287276
12061,1.2061e-10,9.18679843576724e-19,-8.02062224248189e-18,-7.10194239890517e-18,51.4018618826294
12062,1.2062e-10,9.16827884664608e-19,-8.01830312549993e-18,-7.10147524083532e-18,51.2982413048204
12063,1.2063e-10,9.15389076329277e-19,-8.01731377261168e-18,-7.1019246962824e-18,51.2177372773887
12064,1.2064e-10,9.14456752474713e-19,-8.01582301086333e-18,-7.10136625838862e-18,51.1655720074775
